
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
22700,Tele Enable,0.063,0.295,1.710,2.052,TRUE,4.294,4.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.375,11.750,9.281,11.000,10.656,
22750,Tele Enable,-0.000,0.000,5.180,-1.733,TRUE,0.474,2.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,9.125,11.050,10.719,
22800,Tele Enable,-0.000,0.000,9.030,-0.258,TRUE,-2.230,1.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.844,11.000,10.656,
22850,Tele Enable,-0.000,0.000,10.000,-0.035,TRUE,-3.563,0.859,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.750,11.000,10.594,
22900,Tele Enable,-0.000,0.000,12.680,-0.489,TRUE,-4.935,0.141,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.750,10.950,10.594,
22950,Tele Enable,-0.000,0.000,13.370,1.848,TRUE,-5.717,-0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.750,11.000,10.594,
23000,Tele Enable,0.005,0.000,13.530,-1.953,TRUE,-5.973,-0.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.750,11.000,10.656,
23050,Tele Enable,0.056,0.000,13.530,1.753,TRUE,-6.114,-0.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.750,11.000,10.656,
23100,Tele Enable,0.254,0.000,13.350,-1.973,TRUE,-6.114,-0.884,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.688,10.950,10.594,
23150,Tele Enable,0.377,0.000,13.380,-0.560,TRUE,-6.088,-0.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.438,10.800,10.469,
23200,Tele Enable,0.548,0.001,13.420,2.004,TRUE,-6.037,-1.256,0.000,0.000,0.000,6.625,6.250,0.000,0.000,0.000,11.100,7.969,10.450,10.094,
23250,Tele Enable,0.608,0.005,11.820,-1.543,TRUE,-6.075,-2.551,6.500,0.000,0.000,15.500,14.125,0.000,0.000,0.000,10.300,7.406,9.700,9.438,
23300,Tele Enable,0.502,0.000,10.160,-0.540,TRUE,-6.178,-4.627,15.500,0.000,0.000,15.500,11.375,0.000,0.000,0.000,11.000,7.906,9.750,9.438,
23350,Tele Enable,0.502,0.000,6.680,0.818,TRUE,-6.242,-6.178,11.875,0.000,0.000,12.750,5.875,0.000,0.000,0.000,11.050,8.875,10.350,10.062,
23400,Tele Enable,0.469,0.000,4.090,0.236,TRUE,-6.409,-8.703,5.750,0.000,0.000,7.125,5.875,0.000,0.000,0.000,11.100,8.844,10.500,10.156,
23450,Tele Enable,0.085,0.000,0.180,0.962,TRUE,-6.537,-10.331,2.625,0.000,0.000,4.125,3.375,0.000,0.000,0.000,11.850,9.219,10.900,10.562,
23500,Tele Enable,-0.001,0.000,-2.290,1.960,TRUE,-6.806,-11.972,2.625,0.000,0.000,4.125,3.375,0.000,0.000,0.000,11.850,9.375,11.100,10.750,
23550,Tele Enable,-0.001,0.000,-4.640,-1.831,TRUE,-7.024,-12.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,9.031,11.150,10.750,
23600,Tele Enable,-0.001,0.039,-5.290,-0.161,TRUE,-7.306,-13.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,8.875,11.150,10.750,
23650,Tele Enable,-0.001,0.174,-5.390,-1.764,TRUE,-7.498,-13.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.781,11.100,10.750,
23700,Tele Enable,-0.001,0.313,-5.140,1.282,TRUE,-7.588,-13.164,0.000,0.000,0.000,0.000,0.000,0.000,2.750,0.000,11.450,8.438,10.850,10.500,
23750,Tele Enable,-0.001,0.270,-5.050,1.372,TRUE,-7.960,-13.151,0.000,0.000,0.000,0.000,0.000,0.000,2.750,3.875,11.050,7.906,10.450,10.094,
23800,Tele Enable,-0.001,0.085,-4.230,0.734,TRUE,-8.344,-13.176,0.000,0.000,0.000,0.000,0.000,0.000,6.250,8.125,11.600,8.531,10.900,10.562,
23850,Tele Enable,-0.001,0.000,-3.420,1.347,TRUE,-8.703,-13.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,9.281,11.050,10.719,
23900,Tele Enable,-0.001,0.000,-3.340,0.226,TRUE,-8.754,-13.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,9.031,11.050,10.719,
23950,Tele Enable,-0.001,0.000,-3.520,0.130,TRUE,-8.716,-13.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.844,11.050,10.719,
24000,Tele Enable,-0.001,0.000,-3.500,1.477,TRUE,-8.665,-13.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.781,11.050,10.719,
24050,Tele Enable,-0.001,0.000,-3.590,-1.681,TRUE,-8.613,-13.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.750,11.050,10.719,
24100,Tele Enable,-0.001,0.000,-3.500,1.494,TRUE,-8.613,-13.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.688,11.050,10.719,
24150,Tele Enable,-0.001,0.000,-3.580,-1.891,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,8.656,11.050,10.719,
24200,Tele Enable,-0.001,0.000,-3.600,-0.503,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.050,10.719,
24250,Tele Enable,-0.001,0.000,-3.560,0.556,TRUE,-8.613,-13.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.100,10.719,
24300,Tele Enable,-0.001,0.000,-3.600,-0.607,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.688,11.050,10.719,
24350,Tele Enable,-0.001,0.000,-3.600,2.057,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.688,11.100,10.750,
24400,Tele Enable,-0.001,0.000,-3.580,-0.319,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,8.656,11.100,10.750,
24450,Tele Enable,-0.001,0.000,-3.530,1.872,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.100,10.750,
24500,Tele Disable,-0.001,0.000,-3.600,-1.921,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.100,10.750,
24550,Tele Disable,-0.001,0.000,-3.590,-0.078,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.100,10.750,
24600,Tele Disable,-0.001,0.000,-3.570,-1.883,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.100,10.750,
24650,Tele Disable,-0.001,0.000,-3.600,0.059,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.100,10.750,
24700,Tele Disable,-0.001,0.000,-3.590,1.718,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.656,11.100,10.750,
24750,Tele Disable,-0.001,0.000,-3.620,-0.028,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.656,11.100,10.750,
24800,Tele Disable,-0.001,0.000,-3.600,1.997,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.100,10.750,
24850,Tele Disable,-0.001,0.000,-3.600,-1.666,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.656,11.100,10.750,
24900,Tele Disable,-0.001,0.000,-3.560,1.869,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.100,10.750,
24950,Tele Disable,-0.001,0.000,-3.620,-1.975,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,6.938,12.300,12.031,
25000,Tele Disable,-0.001,0.000,-3.630,-0.446,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.400,0.000,12.400,12.125,
25050,Tele Disable,-0.001,0.000,-3.600,-0.515,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
25100,Tele Disable,-0.001,0.000,-3.600,0.538,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
25150,Tele Disable,-0.001,0.000,-3.600,-0.291,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
25200,Tele Disable,-0.001,0.000,-3.600,0.048,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.188,
25250,Tele Disable,-0.001,0.000,-3.600,-0.148,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.188,
25300,Tele Disable,-0.001,0.000,-3.600,-0.161,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.188,
25350,Tele Disable,-0.001,0.000,-3.600,-0.009,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
25400,Tele Disable,-0.001,0.000,-3.590,-0.048,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
25450,Tele Disable,-0.001,0.000,-3.590,-0.076,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.188,
25500,Tele Disable,-0.001,0.000,-3.590,-0.054,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.188,
25550,Tele Disable,-0.001,0.000,-3.590,-0.063,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
25600,Tele Disable,-0.001,0.000,-3.590,-0.060,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
25650,Tele Disable,-0.001,0.000,-3.590,-0.050,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
25700,Tele Disable,-0.001,0.000,-3.590,-0.048,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
25750,Tele Disable,-0.001,0.000,-3.590,-0.049,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
25800,Tele Disable,-0.001,0.000,-3.590,-0.046,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.250,
25850,Tele Disable,-0.001,0.000,-3.590,-0.047,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.250,
25900,Tele Disable,-0.001,0.000,-3.590,-0.044,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.250,
25950,Tele Disable,-0.001,0.000,-3.590,-0.040,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.250,
26000,Tele Disable,-0.001,0.000,-3.600,-0.044,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.250,
26050,Tele Disable,-0.001,0.000,-3.600,-0.039,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.250,
26100,Tele Disable,-0.001,0.000,-3.600,-0.036,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.250,
26150,Tele Disable,-0.001,0.000,-3.600,-0.033,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.250,
26200,Tele Disable,-0.001,0.000,-3.600,-0.037,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.450,12.250,
26250,Tele Disable,-0.001,0.000,-3.600,-0.030,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.250,
26300,Tele Disable,-0.001,0.000,-3.600,-0.032,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.450,12.250,
26350,Tele Disable,-0.001,0.000,-3.600,-0.029,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
26400,Tele Disable,-0.001,0.000,-3.600,-0.032,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
26450,Tele Disable,-0.001,0.000,-3.600,-0.026,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
26500,Tele Disable,-0.001,0.000,-3.600,-0.027,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
26550,Tele Disable,-0.001,0.000,-3.600,-0.026,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
26600,Tele Disable,-0.001,0.000,-3.600,-0.024,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
26650,Tele Disable,-0.001,0.000,-3.600,-0.023,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
26700,Tele Disable,-0.001,0.000,-3.600,-0.024,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
26750,Tele Disable,-0.001,0.000,-3.610,-0.021,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
26800,Tele Disable,-0.001,0.000,-3.610,-0.020,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
26850,Tele Disable,-0.001,0.000,-3.610,-0.020,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
26900,Tele Disable,-0.001,0.000,-3.610,-0.020,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
26950,Tele Disable,-0.001,0.000,-3.610,-0.019,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
27000,Tele Disable,-0.001,0.000,-3.610,-0.019,TRUE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
27050,Tele Disable,-0.001,0.000,-3.610,-0.017,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
27100,Tele Disable,-0.001,0.000,-3.610,-0.013,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
27150,Tele Disable,-0.001,0.000,-3.620,-0.015,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
27200,Tele Disable,-0.001,0.000,-3.620,-0.015,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
27250,Tele Disable,-0.001,0.000,-3.620,-0.015,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
27300,Tele Disable,-0.001,0.000,-3.620,-0.015,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
27350,Tele Disable,-0.001,0.000,-3.620,-0.014,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
27400,Tele Disable,-0.001,0.000,-3.620,-0.014,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
27450,Tele Disable,-0.001,0.000,-3.620,-0.015,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.281,
27500,Tele Disable,-0.001,0.000,-3.620,-0.008,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
27550,Tele Disable,-0.001,0.000,-3.620,-0.011,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
27600,Tele Disable,-0.001,0.000,-3.620,-0.011,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
27650,Tele Disable,-0.001,0.000,-3.620,-0.011,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.550,12.281,
27700,Tele Disable,-0.001,0.000,-3.630,-0.012,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.550,12.250,
27750,Tele Disable,-0.001,0.000,-3.630,-0.010,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.550,12.281,
27800,Tele Disable,-0.001,0.000,-3.630,-0.009,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
27850,Tele Disable,-0.001,0.000,-3.630,-0.010,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.550,12.281,
27900,Tele Disable,-0.001,0.000,-3.630,-0.010,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
27950,Tele Disable,-0.001,0.000,-3.630,-0.007,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.550,12.281,
28000,Tele Disable,-0.001,0.000,-3.630,-0.007,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
28050,Tele Disable,-0.001,0.000,-3.630,-0.007,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.281,
28100,Tele Disable,-0.001,0.000,-3.630,-0.006,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.281,
28150,Tele Disable,-0.001,0.000,-3.630,-0.007,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.281,
28200,Tele Disable,-0.001,0.000,-3.630,-0.007,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
28250,Tele Disable,-0.001,0.000,-3.630,-0.006,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
28300,Tele Disable,-0.001,0.000,-3.630,-0.008,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
28350,Tele Disable,-0.001,0.000,-3.630,-0.006,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
28400,Tele Disable,-0.001,0.000,-3.630,-0.005,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
28450,Tele Disable,-0.001,0.000,-3.630,-0.007,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
28500,Tele Disable,-0.001,0.000,-3.630,-0.005,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
28550,Tele Disable,-0.001,0.000,-3.630,-0.007,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
28600,Tele Disable,-0.001,0.000,-3.630,-0.005,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
28650,Tele Disable,-0.001,0.000,-3.630,-0.005,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
28700,Tele Disable,-0.001,0.000,-3.630,-0.004,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
28750,Tele Disable,-0.001,0.000,-3.630,-0.006,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
28800,Tele Disable,-0.001,0.000,-3.630,-0.004,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
28850,Tele Disable,-0.001,0.000,-3.640,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
28900,Tele Disable,-0.001,0.000,-3.640,-0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
28950,Tele Disable,-0.001,0.000,-3.640,-0.004,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
29000,Tele Disable,-0.001,0.000,-3.640,-0.004,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
29050,Tele Disable,-0.001,0.000,-3.640,-0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
29100,Tele Disable,-0.001,0.000,-3.640,-0.004,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
29150,Tele Disable,-0.001,0.000,-3.640,-0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
29200,Tele Disable,-0.001,0.000,-3.640,-0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
29250,Tele Disable,-0.001,0.000,-3.640,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
29300,Tele Disable,-0.001,0.000,-3.640,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
29350,Tele Disable,-0.001,0.000,-3.640,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
29400,Tele Disable,-0.001,0.000,-3.640,-0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
29450,Tele Disable,-0.001,0.000,-3.640,-0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
29500,Tele Disable,-0.001,0.000,-3.640,-0.005,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
29550,Tele Disable,-0.001,0.000,-3.650,-0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
29600,Tele Disable,-0.001,0.000,-3.650,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
29650,Tele Disable,-0.001,0.000,-3.650,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
29700,Tele Disable,-0.001,0.000,-3.650,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
29750,Tele Disable,-0.001,0.000,-3.650,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
29800,Tele Disable,-0.001,0.000,-3.650,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
29850,Tele Disable,-0.001,0.000,-3.650,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
29900,Tele Disable,-0.001,0.000,-3.650,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
29950,Tele Disable,-0.001,0.000,-3.650,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
30000,Tele Disable,-0.001,0.000,-3.650,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.550,12.281,
30050,Tele Disable,-0.001,0.000,-3.650,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
30100,Tele Disable,-0.001,0.000,-3.650,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.550,12.281,
