
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
int,	string,	float,	float,	float,	float,	boolean,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,	float,
Time (ms),	Robot Mode,	Left Tank,	Right Tank,	Yaw,	Y-Axis Acceleration,	Moving?,	Left Distance,	Right Distance,	PWM 0 PDP 2 (L Drive),	PWM 1 PDP 4,	PWM 2 PDP 1 (intake),	PWM 3 PDP 0 (L Drive),	PWM 4 PDP 15 (L Drive),	PWM 5 PDP 12 (R Drive),	PWM 6 PDP 13 (R Drive),	PWM 7 PDP 14 (R Drive),	Voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
28250,Tele Enable,-0.000,-0.008,1.980,0.686,TRUE,207.579,212.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,8.781,11.250,10.906,
28300,Tele Enable,-0.000,-0.000,1.980,-1.206,TRUE,207.579,212.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,8.875,11.200,10.875,
28350,Tele Enable,-0.000,-0.000,1.980,1.984,TRUE,207.579,212.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,8.750,11.150,10.812,
28400,Tele Enable,-0.000,0.000,1.960,-0.836,TRUE,207.579,212.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,8.875,11.150,10.875,
28450,Tele Enable,0.002,0.001,2.000,2.046,TRUE,207.579,212.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,8.875,11.150,10.812,
28500,Tele Enable,0.063,0.009,1.960,-1.878,TRUE,207.579,212.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,8.781,11.150,10.750,
28550,Tele Enable,0.109,0.045,2.010,1.038,TRUE,207.592,212.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,8.781,11.150,10.812,
28600,Tele Enable,0.313,0.295,1.960,-2.093,TRUE,207.592,212.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.750,11.000,10.656,
28650,Tele Enable,0.427,0.387,1.900,0.982,TRUE,207.503,212.001,0.000,0.000,0.000,5.000,3.750,0.000,3.250,0.000,10.900,7.969,10.250,9.906,
28700,Tele Enable,0.469,0.491,1.800,1.711,TRUE,207.221,211.463,4.375,0.000,0.000,5.000,3.750,0.000,9.000,5.000,10.550,7.219,9.750,9.438,
28750,Tele Enable,0.525,0.525,1.450,-0.310,TRUE,206.208,210.271,9.125,0.000,0.000,9.125,7.000,0.000,8.875,11.625,10.450,7.719,9.750,9.375,
28800,Tele Enable,0.737,0.645,1.290,-0.546,TRUE,204.593,209.182,9.375,0.000,0.000,10.500,9.250,0.000,8.875,13.500,9.850,7.656,9.300,8.938,
28850,Tele Enable,0.737,0.645,1.140,-0.640,TRUE,203.247,206.708,9.375,0.000,0.000,18.125,15.125,0.000,11.500,16.000,9.800,6.938,9.050,8.719,
28900,Tele Enable,0.764,0.750,0.750,1.763,TRUE,200.696,203.491,14.500,0.000,0.000,17.250,16.000,0.000,11.875,17.000,9.850,7.406,9.050,8.719,
28950,Tele Enable,0.764,0.820,0.230,1.874,TRUE,198.633,201.081,14.500,0.000,0.000,17.250,12.500,0.000,15.125,21.000,9.750,7.375,9.050,8.719,
29000,Tele Enable,0.764,0.849,-0.160,-1.385,TRUE,195.070,197.082,11.875,0.000,0.000,15.000,11.375,0.000,15.875,21.000,9.850,7.469,9.100,8.781,
29050,Tele Enable,0.764,0.893,-1.050,0.404,TRUE,192.327,194.185,10.250,0.000,0.000,13.500,11.375,0.000,15.875,21.750,9.850,7.531,9.050,8.719,
29100,Tele Enable,0.764,0.969,-1.250,-0.002,TRUE,187.969,189.750,8.125,0.000,0.000,11.250,9.000,0.000,18.625,24.625,9.850,7.469,9.200,8.875,
29150,Tele Enable,0.764,0.969,-1.250,-0.002,TRUE,184.751,186.597,8.125,0.000,0.000,10.375,7.875,0.000,20.000,24.625,9.750,7.469,9.100,8.781,
29200,Tele Enable,0.764,0.969,-1.250,-0.002,TRUE,179.599,181.868,7.000,0.000,0.000,9.500,7.625,0.000,17.875,27.000,9.900,7.562,9.250,8.938,
29250,Tele Enable,0.764,0.969,-1.250,-0.002,TRUE,174.049,176.869,6.250,0.000,0.000,9.500,7.625,0.000,17.875,24.375,10.000,7.719,9.300,8.969,
29300,Tele Enable,0.764,0.969,-1.250,-0.002,TRUE,170.139,173.357,5.625,0.000,0.000,8.875,6.750,0.000,16.500,22.500,10.200,7.906,9.500,9.188,
29350,Tele Enable,0.764,0.969,-1.250,-0.002,TRUE,164.192,168.037,5.250,0.000,0.000,8.375,6.250,0.000,15.250,20.250,10.250,7.875,9.500,9.188,
29400,Tele Enable,0.764,1.000,-1.250,-0.002,TRUE,159.975,164.423,5.250,0.000,0.000,7.875,5.750,0.000,14.250,18.875,10.250,7.969,9.650,9.281,
29450,Tele Enable,0.764,1.000,-1.250,-0.002,TRUE,153.669,158.886,4.500,0.000,0.000,7.250,5.125,0.000,15.375,18.875,10.250,7.906,9.600,9.281,
29500,Tele Enable,0.764,1.000,-1.250,-0.002,TRUE,149.298,155.169,3.875,0.000,0.000,7.250,5.125,0.000,15.375,20.125,10.300,7.969,9.700,9.375,
29550,Tele Enable,0.764,1.000,-1.250,-0.002,TRUE,142.531,149.362,3.625,0.000,0.000,7.000,4.875,0.000,13.625,18.875,10.350,8.062,9.700,9.344,
29600,Tele Enable,0.764,1.000,-1.250,-0.002,TRUE,138.032,145.530,3.625,0.000,0.000,6.500,4.625,0.000,13.500,18.750,10.400,8.000,9.800,9.438,
29650,Tele Enable,0.764,1.000,-1.250,-0.002,TRUE,131.085,139.544,3.250,0.000,0.000,6.375,4.125,0.000,12.500,18.750,10.500,8.156,9.750,9.438,
29700,Tele Enable,0.764,0.893,-1.250,-0.002,TRUE,126.291,135.558,2.875,0.000,0.000,6.375,4.125,0.000,12.500,17.125,10.500,8.156,9.850,9.500,
29750,Tele Enable,0.764,0.849,-1.250,-0.002,TRUE,119.292,129.649,2.875,0.000,0.000,6.375,4.125,0.000,11.000,15.000,10.800,8.531,10.050,9.750,
29800,Tele Enable,0.764,0.820,-1.250,-0.002,TRUE,114.627,125.509,3.250,0.000,0.000,6.625,4.500,0.000,5.625,7.875,10.900,8.688,10.200,9.906,
29850,Tele Enable,0.764,0.645,-1.250,-0.002,TRUE,107.654,119.139,3.250,0.000,0.000,6.625,4.250,0.000,3.500,7.875,11.050,8.688,10.350,10.062,
29900,Tele Enable,0.764,0.608,-1.250,-0.002,TRUE,101.284,112.935,3.000,0.000,0.000,6.625,4.500,0.000,0.000,0.000,11.200,8.938,10.450,10.094,
29950,Tele Enable,0.792,0.437,-1.250,-0.002,TRUE,97.118,108.539,3.125,0.000,0.000,6.625,5.000,0.000,0.000,0.000,11.150,8.844,10.500,10.156,
30000,Tele Enable,0.792,0.340,-1.250,-0.002,TRUE,91.325,101.873,3.750,0.000,0.000,7.625,5.000,0.000,0.000,0.000,11.250,8.938,10.550,10.188,
30050,Tele Enable,0.792,0.188,-1.250,-0.002,TRUE,88.018,97.516,3.625,0.000,0.000,7.500,5.125,0.000,0.000,0.000,11.400,9.125,10.650,10.312,
30100,Tele Enable,0.645,0.076,-1.250,-0.002,TRUE,83.519,90.620,3.625,0.000,0.000,6.375,4.250,0.000,0.000,0.000,11.350,9.094,10.700,10.344,
30150,Tele Enable,0.645,0.063,-1.250,-0.002,TRUE,81.250,86.339,2.875,0.000,0.000,6.375,4.250,0.000,0.000,0.000,11.650,9.438,10.900,10.562,
30200,Tele Enable,0.525,0.001,-1.250,-0.002,TRUE,78.533,79.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.875,10.850,10.500,
30250,Tele Enable,0.469,0.000,-1.250,-0.002,TRUE,77.174,75.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,9.188,10.950,10.656,
30300,Tele Enable,0.295,0.009,-1.250,-0.002,TRUE,75.623,69.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,9.188,11.100,10.812,
30350,Tele Enable,0.209,0.018,-1.250,-0.002,TRUE,74.521,65.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,9.531,11.200,10.875,
30400,Tele Enable,0.131,0.063,-1.250,-0.002,TRUE,73.944,62.537,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,9.000,11.150,10.812,
30450,Tele Enable,0.094,0.209,-1.250,-0.002,TRUE,73.239,59.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.531,11.000,10.594,
30500,Tele Enable,0.072,0.368,-1.250,-0.002,TRUE,72.726,58.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.531,10.900,10.500,
30550,Tele Enable,0.056,0.548,-1.250,-0.002,TRUE,71.586,56.833,0.000,0.000,0.000,0.000,0.000,0.000,3.750,5.125,11.300,8.594,10.700,10.344,
30600,Tele Enable,0.039,0.608,-1.250,-0.002,TRUE,70.483,56.294,0.000,0.000,0.000,0.000,0.000,0.000,11.500,15.375,11.000,8.250,10.400,10.062,
30650,Tele Enable,0.033,0.645,-1.250,-0.002,TRUE,68.330,55.718,0.000,0.000,0.000,0.000,0.000,0.000,14.000,15.375,10.950,8.406,10.250,9.906,
30700,Tele Enable,0.025,0.750,-1.250,-0.002,TRUE,66.664,55.423,0.000,0.000,0.000,0.000,0.000,0.000,14.000,18.375,10.550,8.406,10.100,9.750,
30750,Tele Enable,0.025,0.750,-1.250,-0.002,TRUE,63.690,55.026,0.000,0.000,0.000,0.000,0.000,0.000,18.500,24.375,10.600,8.062,9.900,9.531,
30800,Tele Enable,0.025,0.750,-1.250,-0.002,TRUE,61.434,54.782,0.000,0.000,0.000,0.000,0.000,0.000,18.500,23.500,10.600,8.344,9.950,9.594,
30850,Tele Enable,0.025,0.583,-1.250,-0.002,TRUE,57.820,54.436,0.000,0.000,0.000,0.000,0.000,0.000,14.000,23.500,11.100,8.500,10.050,9.688,
30900,Tele Enable,0.072,0.548,-1.250,-0.002,TRUE,55.525,54.205,0.000,0.000,0.000,0.000,0.000,0.000,5.500,7.375,11.350,9.219,10.550,10.188,
30950,Tele Enable,0.085,0.491,-1.250,-0.002,TRUE,52.218,53.834,0.000,0.000,0.000,0.000,0.000,0.000,5.500,7.375,11.450,9.125,10.600,10.312,
31000,Tele Enable,0.120,0.387,-1.250,-0.002,TRUE,50.206,53.552,0.000,0.000,0.000,0.000,0.000,0.000,3.750,4.875,11.450,9.000,10.750,10.406,
31050,Tele Enable,0.194,0.155,-1.250,-0.002,TRUE,47.502,53.077,0.000,0.000,0.000,0.000,0.000,0.000,1.625,2.250,11.500,9.000,10.800,10.469,
31100,Tele Enable,0.209,0.126,-1.250,-0.002,TRUE,45.925,52.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.250,11.550,9.031,10.850,10.469,
31150,Tele Enable,0.254,0.099,-1.250,-0.002,TRUE,44.220,51.885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,9.000,10.850,10.469,
31200,Tele Enable,0.270,0.099,-1.250,-0.002,TRUE,43.336,51.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.875,10.950,10.594,
31250,Tele Enable,0.270,0.174,-1.250,-0.002,TRUE,42.387,50.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.938,10.850,10.500,
31300,Tele Enable,0.270,0.188,-1.250,-0.002,TRUE,41.631,49.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.844,10.850,10.500,
31350,Tele Enable,0.270,0.270,-1.250,-0.002,TRUE,41.183,48.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.844,10.850,10.500,
31400,Tele Enable,0.295,0.295,-1.250,-0.002,TRUE,40.414,47.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.844,10.850,10.500,
31450,Tele Enable,0.330,0.387,-1.250,-0.002,TRUE,39.837,46.797,0.000,0.000,0.000,0.000,0.000,0.000,1.625,2.375,11.300,8.688,10.600,10.250,
31500,Tele Enable,0.330,0.469,-1.250,-0.002,TRUE,38.709,45.630,2.500,0.000,0.000,2.750,2.750,0.000,4.375,5.750,11.250,8.531,10.400,10.062,
31550,Tele Enable,0.397,0.469,-1.250,-0.002,TRUE,37.722,44.746,2.500,0.000,0.000,3.625,3.375,0.000,7.375,9.875,11.050,8.438,10.300,9.938,
31600,Tele Enable,0.427,0.469,-1.250,-0.002,TRUE,35.927,43.131,3.750,0.000,0.000,4.625,4.000,0.000,6.500,9.000,11.050,8.656,10.300,10.000,
31650,Tele Enable,0.427,0.469,-1.250,-0.002,TRUE,34.620,41.888,3.750,0.000,0.000,4.625,4.000,0.000,5.500,9.000,11.050,8.781,10.350,10.000,
31700,Tele Enable,0.448,0.469,-1.250,-0.002,TRUE,32.390,39.798,3.250,0.000,0.000,4.625,4.000,0.000,5.500,7.750,11.150,8.844,10.400,10.062,
31750,Tele Enable,0.448,0.469,-1.250,-0.002,TRUE,30.031,37.478,3.125,0.000,0.000,4.625,3.875,0.000,5.000,7.750,11.100,8.781,10.450,10.094,
31800,Tele Enable,0.448,0.469,-1.250,-0.002,TRUE,28.352,35.799,3.125,0.000,0.000,4.250,3.250,0.000,4.375,6.000,11.200,8.875,10.450,10.094,
31850,Tele Enable,0.469,0.469,-1.250,-0.002,TRUE,25.802,33.197,2.750,0.000,0.000,4.000,3.250,0.000,4.375,6.000,11.250,8.875,10.500,10.188,
31900,Tele Enable,0.469,0.469,-1.250,-0.002,TRUE,24.033,31.339,2.375,0.000,0.000,4.000,3.125,0.000,3.750,5.625,11.150,8.844,10.500,10.156,
31950,Tele Enable,0.469,0.491,-1.250,-0.002,TRUE,21.264,28.480,2.750,0.000,0.000,4.375,3.375,0.000,3.750,5.125,11.200,8.875,10.500,10.156,
32000,Tele Enable,0.469,0.491,-1.250,-0.002,TRUE,19.367,26.507,2.250,0.000,0.000,4.000,3.125,0.000,3.875,5.500,11.200,8.875,10.500,10.156,
32050,Tele Enable,0.469,0.491,6.160,-0.402,TRUE,16.445,23.494,2.250,0.000,0.000,3.750,2.875,0.000,4.000,5.625,11.200,8.844,10.500,10.188,
32100,Tele Enable,0.469,0.417,6.160,-0.402,TRUE,14.458,21.456,2.125,0.000,0.000,3.750,2.875,0.000,3.625,5.625,11.250,8.844,10.550,10.188,
32150,Tele Enable,0.469,0.417,6.160,-0.402,TRUE,11.446,18.278,2.000,0.000,0.000,3.750,2.750,0.000,0.000,2.000,11.400,9.031,10.600,10.250,
32200,Tele Enable,0.358,0.368,6.160,-0.402,TRUE,9.549,16.214,2.000,0.000,0.000,3.125,2.500,0.000,0.000,2.000,11.550,9.125,10.750,10.406,
32250,Tele Enable,0.254,0.295,6.160,-0.402,TRUE,6.691,13.240,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,9.125,10.850,10.500,
32300,Tele Enable,0.223,0.254,6.160,-0.402,TRUE,4.883,11.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,9.188,10.900,10.562,
32350,Tele Enable,0.016,0.000,6.160,-0.402,TRUE,2.333,8.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,9.125,11.000,10.656,
32400,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,0.449,7.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,9.031,11.000,10.656,
32450,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-0.538,6.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.844,11.000,10.656,
32500,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-1.602,5.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.844,10.950,10.594,
32550,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-2.038,4.858,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.844,10.950,10.594,
32600,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-2.448,4.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.875,10.950,10.594,
32650,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-2.551,4.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.844,10.950,10.594,
32700,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-2.576,4.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.781,10.950,10.594,
32750,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-2.525,4.358,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.750,11.000,10.594,
32800,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.750,11.000,10.656,
32850,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.750,11.000,10.656,
32900,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.750,11.000,10.656,
32950,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.781,11.000,10.656,
33000,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.750,11.000,10.656,
33050,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.750,11.000,10.656,
33100,Tele Enable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.750,11.000,10.656,
33150,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.750,11.000,10.656,
33200,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.688,11.000,10.656,
33250,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.688,11.000,10.656,
33300,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.688,11.000,10.656,
33350,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.688,11.000,10.656,
33400,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.656,11.000,10.656,
33450,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.688,11.000,10.656,
33500,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.750,11.000,10.656,
33550,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.688,10.950,10.594,
33600,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,7.906,11.350,11.125,
33650,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.812,11.900,11.625,
33700,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.800,11.531,
33750,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.800,11.531,
33800,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.800,11.562,
33850,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.800,11.562,
33900,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.800,11.562,
33950,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.800,11.562,
34000,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.800,11.531,
34050,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.850,11.562,
34100,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.850,11.562,
34150,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,0.000,11.850,11.625,
34200,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.625,
34250,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,11.625,
34300,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,11.625,
34350,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.625,
34400,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,11.562,
34450,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.800,11.562,
34500,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,11.562,
34550,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.800,11.562,
34600,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,11.562,
34650,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,11.562,
34700,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,11.625,
34750,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.625,
34800,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.625,
34850,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.900,11.625,
34900,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,11.625,
34950,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,11.625,
35000,Tele Disable,0.000,-0.002,6.160,-0.402,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,11.625,
35050,Tele Disable,0.000,-0.002,6.200,-0.024,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,11.625,
35100,Tele Disable,0.000,-0.002,6.200,-0.021,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.625,
35150,Tele Disable,0.000,-0.002,6.200,-0.023,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.625,
35200,Tele Disable,0.000,-0.002,6.200,-0.023,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,11.900,11.688,
35250,Tele Disable,0.000,-0.002,6.200,-0.023,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,11.900,11.625,
35300,Tele Disable,0.000,-0.002,6.200,-0.017,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,11.900,11.688,
35350,Tele Disable,0.000,-0.002,6.200,-0.017,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,11.900,11.625,
35400,Tele Disable,0.000,-0.002,6.200,-0.018,TRUE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.625,
35450,Tele Disable,0.000,-0.002,6.200,-0.019,FALSE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,11.625,
35500,Tele Disable,0.000,-0.002,6.200,-0.016,FALSE,-2.499,4.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.625,
35550,Tele Disable,0.000,-0.002,6.200,-0.015,FALSE,-2.499,4.371,
