
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
98150,Tele Disable,0.000,0.000,147.760,-0.001,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
98200,Tele Disable,0.000,0.000,147.760,-0.001,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
98250,Tele Disable,0.000,0.000,147.750,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
98300,Tele Disable,0.000,0.000,147.740,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
98350,Tele Disable,0.000,0.000,147.740,-0.001,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
98400,Tele Disable,0.000,0.000,147.730,0.003,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
98450,Tele Disable,0.000,0.000,147.730,0.001,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
98500,Tele Disable,0.000,0.000,147.720,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.125,
98550,Tele Disable,0.000,0.000,147.720,-0.001,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
98600,Tele Disable,0.000,0.000,147.720,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
98650,Tele Disable,0.000,0.000,147.710,-0.001,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
98700,Tele Disable,0.000,0.000,147.710,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
98750,Tele Disable,0.000,0.000,147.700,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
98800,Tele Disable,0.000,0.000,147.700,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.188,
98850,Tele Disable,0.000,0.000,147.700,-0.001,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
98900,Tele Disable,0.000,0.000,147.690,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.188,
98950,Tele Disable,0.000,0.000,147.690,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
99000,Tele Disable,0.000,0.000,147.690,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
99050,Tele Disable,0.000,0.000,147.680,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
99100,Tele Disable,0.000,0.000,147.680,0.001,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
99150,Tele Disable,0.000,0.000,147.670,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
99200,Tele Disable,0.000,0.000,147.670,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
99250,Tele Disable,0.000,0.000,147.660,-0.002,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
99300,Tele Disable,0.000,0.000,147.660,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.125,
99350,Tele Disable,0.000,0.000,147.650,0.001,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.125,
99400,Tele Disable,0.000,0.000,147.650,-0.002,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
99450,Tele Disable,0.000,0.000,147.640,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
99500,Tele Disable,0.000,0.000,147.640,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
99550,Tele Disable,0.000,0.000,147.640,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
99600,Tele Disable,0.000,0.000,147.630,-0.001,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.450,12.125,
99650,Tele Disable,0.000,0.000,147.630,-0.004,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
99700,Tele Disable,0.000,0.000,147.620,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.188,
99750,Tele Disable,0.000,0.000,147.620,-0.001,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
99800,Tele Disable,0.000,0.000,147.610,0.000,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.188,
99850,Tele Disable,0.000,0.000,147.610,-0.005,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
99900,Tele Disable,0.000,0.000,147.610,0.014,FALSE,169.524,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
99950,Tele Disable,0.000,0.000,147.600,0.012,FALSE,169.524,473.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
100000,Tele Disable,0.000,0.000,147.600,-0.022,FALSE,169.524,473.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
100050,Tele Disable,0.000,0.000,147.590,0.019,TRUE,169.524,473.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
100100,Tele Disable,0.000,0.000,147.600,-0.011,TRUE,169.524,473.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
100150,Tele Disable,0.000,0.000,147.640,-0.049,TRUE,169.499,473.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
100200,Tele Disable,0.000,0.000,147.630,-0.012,TRUE,169.447,472.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
100250,Tele Disable,0.000,0.000,147.510,-0.068,TRUE,169.294,472.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
100300,Tele Disable,0.000,0.000,147.420,-0.029,TRUE,169.076,472.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
100350,Tele Disable,0.000,0.000,147.680,0.009,TRUE,168.614,472.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
100400,Tele Disable,0.000,0.000,147.780,-0.456,TRUE,168.204,471.876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.300,12.031,
100450,Tele Disable,0.000,0.000,148.170,0.006,TRUE,167.461,471.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,12.031,
100500,Tele Disable,0.000,0.000,148.400,0.226,TRUE,166.909,470.851,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,12.031,
100550,Tele Disable,0.000,0.000,148.630,-0.079,TRUE,165.999,470.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.250,11.969,
100600,Tele Disable,0.000,0.000,149.110,-0.968,TRUE,164.987,469.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.150,11.875,
100650,Tele Disable,0.000,0.000,149.460,-0.678,TRUE,164.256,468.762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.150,11.875,
100700,Tele Disable,0.000,0.000,149.890,0.251,TRUE,163.192,467.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,0.000,12.050,11.844,
100750,Tele Disable,0.000,0.000,150.030,-0.707,TRUE,162.526,467.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,0.000,12.000,11.781,
100800,Tele Disable,0.000,0.000,150.380,0.327,TRUE,161.667,466.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,0.000,11.950,11.688,
100850,Tele Disable,0.000,0.000,150.390,0.291,TRUE,161.142,466.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.688,
100900,Tele Disable,0.000,0.000,150.380,-0.027,TRUE,160.590,465.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.625,
100950,Tele Disable,0.000,0.000,150.350,0.203,TRUE,160.296,465.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,11.562,
101000,Tele Disable,0.000,0.000,150.390,0.439,TRUE,160.091,464.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,11.562,
101050,Tele Disable,0.000,0.000,150.420,0.245,TRUE,160.142,465.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,11.562,
101100,Tele Disable,0.000,0.000,150.360,0.083,TRUE,160.232,465.109,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.800,11.562,
101150,Tele Disable,0.000,0.000,150.410,0.007,TRUE,160.360,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,11.562,
101200,Tele Disable,0.000,0.000,150.360,0.065,TRUE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.800,11.531,
101250,Tele Disable,0.000,0.000,150.250,-0.031,TRUE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.800,11.531,
101300,Tele Disable,0.000,0.000,150.290,0.002,TRUE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,11.562,
101350,Tele Disable,0.000,0.000,150.240,-0.019,TRUE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.850,11.562,
101400,Tele Disable,0.000,0.000,150.270,-0.025,TRUE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,11.562,
101450,Tele Disable,0.000,0.000,150.250,-0.040,TRUE,160.437,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
101500,Tele Disable,0.000,0.000,150.240,0.010,TRUE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
101550,Tele Disable,0.000,0.000,150.240,-0.008,TRUE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
101600,Tele Disable,0.000,0.000,150.250,-0.030,TRUE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
101650,Tele Disable,0.000,0.000,150.240,-0.022,TRUE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
101700,Tele Disable,0.000,0.000,150.230,0.007,TRUE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
101750,Tele Disable,0.000,0.000,150.230,-0.003,TRUE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
101800,Tele Disable,0.000,0.000,150.240,-0.001,FALSE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.450,12.188,
101850,Tele Disable,0.000,0.000,150.240,0.002,FALSE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
101900,Tele Disable,0.000,0.000,150.240,-0.024,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
101950,Tele Disable,0.000,0.000,150.240,-0.005,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
102000,Tele Disable,0.000,0.000,150.250,-0.006,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
102050,Tele Disable,0.000,0.000,150.240,-0.003,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
102100,Tele Disable,0.000,0.000,150.240,0.004,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
102150,Tele Disable,0.000,0.000,150.230,-0.015,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
102200,Tele Disable,0.000,0.000,150.230,-0.010,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
102250,Tele Disable,0.000,0.000,150.220,0.003,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
102300,Tele Disable,0.000,0.000,150.210,-0.003,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
102350,Tele Disable,0.000,0.000,150.210,0.000,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
102400,Tele Disable,0.000,0.000,150.200,-0.001,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
102450,Tele Disable,0.000,0.000,150.200,0.000,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
102500,Tele Disable,0.000,0.000,150.190,-0.003,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
102550,Tele Disable,0.000,0.000,150.190,0.000,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
102600,Tele Disable,0.000,0.000,150.190,-0.006,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
102650,Tele Disable,0.000,0.000,150.180,-0.001,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
102700,Tele Disable,0.000,0.000,150.170,-0.005,FALSE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
102750,Tele Disable,0.000,0.000,150.140,-0.006,FALSE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
102800,Tele Disable,0.000,0.000,150.140,0.013,FALSE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
102850,Tele Disable,0.000,0.000,150.130,-0.012,FALSE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
102900,Tele Disable,0.000,0.000,150.140,0.013,FALSE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
102950,Tele Disable,0.000,0.000,150.130,-0.013,FALSE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
103000,Tele Disable,0.000,0.000,150.130,0.000,FALSE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
103050,Tele Disable,0.000,0.000,150.130,0.008,FALSE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
103100,Tele Disable,0.000,0.000,150.130,0.000,FALSE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
103150,Tele Disable,0.000,0.000,150.140,-0.014,FALSE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
103200,Tele Disable,0.000,0.000,150.130,0.008,FALSE,160.424,465.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
103250,Tele Disable,0.000,0.000,150.130,-0.004,FALSE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
103300,Tele Disable,0.000,0.000,150.130,-0.005,FALSE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
103350,Tele Disable,0.000,0.000,150.130,0.001,FALSE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
103400,Tele Disable,0.000,0.000,150.130,-0.001,FALSE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
103450,Tele Disable,0.000,0.000,150.130,-0.008,FALSE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
103500,Tele Disable,0.000,0.000,150.130,0.000,FALSE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
103550,Tele Disable,0.000,0.000,150.110,0.000,FALSE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
103600,Tele Disable,0.000,0.000,150.120,0.005,FALSE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
103650,Tele Disable,0.000,0.000,150.110,-0.008,FALSE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
103700,Tele Disable,0.000,0.000,150.120,-0.002,FALSE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
103750,Tele Disable,0.000,0.000,150.120,0.001,FALSE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
103800,Tele Disable,0.000,0.000,150.120,-0.002,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
103850,Tele Disable,0.000,0.000,150.120,-0.002,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
103900,Tele Disable,0.000,0.000,150.100,-0.017,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
103950,Tele Disable,0.000,0.000,150.100,-0.041,FALSE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
104000,Tele Disable,0.000,0.000,150.090,0.095,TRUE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
104050,Tele Disable,0.000,0.000,150.120,-0.049,TRUE,160.437,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.350,12.125,
104100,Tele Disable,0.000,0.000,150.120,-0.055,TRUE,160.424,465.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.350,12.125,
104150,Tele Disable,0.000,0.000,150.160,-0.013,TRUE,160.424,465.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
104200,Tele Disable,0.000,0.000,150.290,0.038,TRUE,160.424,465.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
104250,Tele Disable,0.000,0.000,150.710,0.041,TRUE,160.424,465.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.350,12.094,
104300,Tele Disable,0.000,0.000,151.440,0.046,TRUE,160.411,466.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.350,12.094,
104350,Tele Disable,0.000,0.000,152.110,-0.095,TRUE,160.411,466.672,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.350,12.031,
104400,Tele Disable,0.000,0.000,152.900,0.127,TRUE,160.411,467.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,12.031,
104450,Tele Disable,0.000,0.000,154.850,0.092,TRUE,160.411,467.967,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,0.000,12.250,11.938,
104500,Tele Disable,0.000,0.000,156.540,0.190,TRUE,160.424,468.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,0.000,12.200,11.938,
104550,Tele Disable,0.000,0.000,157.120,0.088,TRUE,160.437,469.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.150,11.875,
104600,Tele Disable,0.000,0.000,159.030,-0.642,TRUE,160.449,470.659,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.150,11.875,
104650,Tele Disable,0.000,0.000,160.360,-0.055,TRUE,160.449,471.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,0.000,12.100,11.875,
104700,Tele Disable,0.000,0.000,163.250,-0.805,TRUE,160.462,472.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,0.000,12.050,11.844,
104750,Tele Disable,0.000,0.000,164.040,-0.354,TRUE,160.475,473.491,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,0.000,12.050,11.781,
104800,Tele Disable,0.000,0.000,166.450,-0.387,TRUE,160.514,474.914,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,0.000,12.000,11.719,
104850,Tele Disable,0.000,0.000,169.760,-0.130,TRUE,160.642,475.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.000,11.719,
104900,Tele Disable,0.000,0.000,171.270,0.685,TRUE,160.885,477.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,0.000,12.050,11.781,
104950,Tele Disable,0.000,0.000,172.460,0.118,TRUE,161.513,478.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,12.000,11.719,
105000,Tele Disable,0.000,0.000,173.440,-0.277,TRUE,162.090,479.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,0.000,11.950,11.688,
105050,Tele Disable,0.000,0.000,174.410,-0.366,TRUE,163.192,481.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.625,
105100,Tele Disable,0.000,0.000,175.030,-0.335,TRUE,164.038,482.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.625,
105150,Tele Disable,0.000,0.000,175.360,-0.280,TRUE,165.435,483.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.625,
105200,Tele Disable,0.000,0.000,175.980,0.343,TRUE,166.384,485.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.950,0.000,11.900,11.625,
105250,Tele Disable,0.000,0.000,176.270,0.496,TRUE,167.909,486.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.900,0.000,11.850,11.562,
105300,Tele Disable,0.000,0.000,176.750,-0.353,TRUE,169.537,488.744,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,0.000,11.900,11.625,
105350,Tele Disable,0.000,0.000,177.010,-1.602,TRUE,170.652,490.051,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.350,12.094,
105400,Tele Disable,0.000,0.000,177.230,-1.385,TRUE,172.421,492.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.300,12.031,
105450,Tele Disable,0.000,0.000,177.510,0.808,TRUE,173.600,493.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,0.000,12.150,11.875,
105500,Tele Disable,0.000,0.000,177.980,0.971,TRUE,175.446,495.614,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,0.000,12.150,11.875,
105550,Tele Disable,0.000,0.000,178.320,0.517,TRUE,176.689,496.986,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.150,0.000,12.150,11.844,
105600,Tele Disable,0.000,0.000,178.830,-1.626,TRUE,178.612,499.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.100,0.000,12.000,11.719,
105650,Tele Disable,0.000,0.000,178.970,0.021,TRUE,180.599,501.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.050,0.000,12.000,11.719,
105700,Tele Disable,0.000,0.000,179.090,-1.781,TRUE,181.957,502.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.350,0.000,12.350,12.094,
105750,Tele Disable,0.000,0.000,179.270,2.099,TRUE,183.995,504.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.300,0.000,12.250,11.969,
105800,Tele Disable,0.000,0.000,179.430,-0.582,TRUE,185.367,506.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.200,0.000,12.250,11.969,
105850,Tele Disable,0.000,0.000,-179.960,2.150,TRUE,187.315,508.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,0.000,12.200,11.969,
105900,Tele Disable,0.000,0.000,-179.840,-1.270,TRUE,188.725,510.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.250,0.000,12.200,11.938,
