
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
106650,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.764,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.656,10.850,10.500,
106700,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.764,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.594,10.850,10.562,
106750,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.764,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.594,10.800,10.469,
106800,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.764,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.750,10.900,10.562,
106850,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.764,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.750,10.900,10.500,
106900,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.764,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.594,10.850,10.500,
106950,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.764,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.850,10.500,
107000,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.764,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.594,10.850,10.500,
107050,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.764,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.594,10.900,10.562,
107100,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.764,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.850,10.500,
107150,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.764,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.850,10.500,
107200,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.656,10.800,10.469,
107250,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.688,10.850,10.500,
107300,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.850,10.469,
107350,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.531,10.800,10.469,
107400,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.688,10.900,10.562,
107450,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.900,10.562,
107500,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.531,10.850,10.500,
107550,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.800,10.469,
107600,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.800,10.469,
107650,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.800,10.469,
107700,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.800,10.469,
107750,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.850,10.500,
107800,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.688,10.900,10.562,
107850,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.656,10.850,10.500,
107900,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.688,10.850,10.500,
107950,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.656,10.850,10.500,
108000,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.656,10.900,10.562,
108050,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.850,10.500,
108100,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.656,10.850,10.500,
108150,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.800,10.469,
108200,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.800,10.406,
108250,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.800,10.469,
108300,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.594,10.850,10.500,
108350,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.900,10.500,
108400,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.656,10.850,10.500,
108450,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.800,10.469,
108500,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.656,10.850,10.500,
108550,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.594,10.850,10.500,
108600,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.594,10.900,10.500,
108650,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.900,10.562,
108700,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.900,10.562,
108750,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.850,10.500,
108800,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.531,10.800,10.469,
108850,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.500,10.750,10.406,
108900,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.500,10.750,10.406,
108950,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.531,10.800,10.469,
109000,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.594,10.800,10.469,
109050,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.594,10.800,10.469,
109100,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.800,10.406,
109150,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,8.531,10.750,10.406,
109200,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.531,10.750,10.406,
109250,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,8.531,10.800,10.469,
109300,Tele Enable,0.000,-0.000,-5.120,-1.895,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.800,10.406,
109350,Tele Enable,0.000,-0.000,-0.730,-2.149,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.531,10.800,10.469,
109400,Tele Enable,0.000,-0.000,-0.750,0.848,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.594,10.850,10.500,
109450,Tele Enable,0.000,-0.000,-0.780,1.647,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.900,10.500,
109500,Tele Enable,0.000,-0.000,-0.780,1.647,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.594,10.850,10.500,
109550,Tele Enable,0.000,-0.000,-0.780,1.647,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.594,10.800,10.469,
109600,Tele Enable,0.000,-0.000,-0.870,1.466,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.531,10.750,10.406,
109650,Tele Enable,0.000,-0.000,-0.910,-2.205,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.500,10.750,10.406,
109700,Tele Enable,0.000,-0.000,-0.960,1.237,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.531,10.800,10.469,
109750,Tele Enable,0.000,-0.000,-1.010,-1.422,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.531,10.800,10.469,
109800,Tele Enable,0.000,-0.000,-1.030,-1.133,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.500,10.800,10.469,
109850,Tele Enable,0.000,-0.000,-1.040,0.881,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.531,10.750,10.406,
109900,Tele Enable,0.000,-0.002,-1.040,0.881,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,8.531,10.750,10.406,
109950,Tele Enable,0.000,-0.009,-1.110,-2.164,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.531,10.750,10.406,
110000,Tele Enable,0.000,-0.000,-1.140,0.974,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.531,10.800,10.469,
110050,Tele Enable,0.000,0.000,-1.170,1.878,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,8.531,10.750,10.406,
110100,Tele Enable,0.000,0.000,-1.260,0.082,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.531,10.800,10.406,
110150,Tele Enable,0.001,-0.042,-1.260,1.322,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.531,10.800,10.469,
110200,Tele Enable,0.001,-0.063,-1.310,-2.182,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.531,10.850,10.500,
110250,Tele Enable,0.006,-0.094,-1.340,-0.755,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,8.531,10.800,10.469,
110300,Tele Enable,0.056,-0.126,-1.340,0.986,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,8.594,10.750,10.406,
110350,Tele Enable,0.068,-0.137,-1.390,-0.193,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.500,10.750,10.406,
110400,Tele Enable,0.120,-0.201,-1.410,-1.751,TRUE,76.751,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.500,10.750,10.406,
110450,Tele Enable,0.131,-0.216,-1.450,1.345,TRUE,76.790,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,8.500,10.750,10.406,
110500,Tele Enable,0.188,-0.231,-1.520,1.112,TRUE,76.854,141.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.350,8.406,10.650,10.312,
110550,Tele Enable,0.188,-0.231,-1.720,-0.598,TRUE,76.931,141.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,11.400,8.531,10.700,10.344,
110600,Tele Enable,0.201,-0.231,-1.910,0.897,TRUE,76.969,141.057,0.000,0.000,0.000,0.000,0.000,0.000,1.875,2.500,11.400,8.594,10.650,10.312,
110650,Tele Enable,0.216,-0.246,-2.040,1.805,TRUE,76.995,141.018,0.000,0.000,0.000,0.000,0.000,0.000,1.875,2.500,11.250,8.500,10.600,10.250,
110700,Tele Enable,0.278,-0.287,-2.150,-2.132,TRUE,76.995,140.980,0.000,0.000,0.000,0.000,0.000,0.000,2.375,2.625,11.050,8.344,10.500,10.094,
110750,Tele Enable,0.278,-0.321,-2.440,0.440,TRUE,77.020,140.787,2.125,0.000,0.000,2.750,3.125,0.000,4.000,3.250,10.900,8.094,10.200,9.906,
110800,Tele Enable,0.321,-0.358,-2.440,0.440,TRUE,77.123,140.403,2.875,0.000,0.000,3.375,3.125,0.000,4.000,5.625,10.700,8.000,10.100,9.750,
110850,Tele Enable,0.377,-0.397,-3.800,1.576,TRUE,77.277,140.031,3.375,0.000,0.000,4.000,3.125,0.000,5.125,7.000,10.550,7.969,9.900,9.594,
110900,Tele Enable,0.377,-0.437,-4.790,-0.147,TRUE,77.661,139.288,3.375,0.000,0.000,5.250,4.500,0.000,6.625,8.750,10.250,7.719,9.650,9.344,
110950,Tele Enable,0.448,-0.459,-6.950,-0.196,TRUE,78.046,138.647,4.875,0.000,0.000,6.375,5.500,0.000,8.500,11.125,9.900,7.531,9.350,9.031,
111000,Tele Enable,0.502,-0.459,-8.910,0.150,TRUE,78.892,137.378,5.625,0.000,0.000,6.375,5.500,0.000,7.375,11.125,9.950,7.312,9.250,8.938,
111050,Tele Enable,0.502,-0.480,-12.710,-0.086,TRUE,79.533,136.340,7.625,0.000,0.000,8.250,6.875,0.000,7.375,10.250,9.800,7.281,9.100,8.781,
111100,Tele Enable,0.548,-0.502,-15.750,-0.328,TRUE,80.661,134.468,7.625,0.000,0.000,8.375,6.500,0.000,7.625,10.625,9.600,7.375,9.150,8.844,
111150,Tele Enable,0.548,-0.525,-19.120,0.663,TRUE,81.468,133.110,7.625,0.000,0.000,8.875,7.750,0.000,8.000,10.625,9.550,7.188,8.950,8.688,
111200,Tele Enable,0.571,-0.548,-22.840,-0.999,TRUE,82.916,130.764,7.750,0.000,0.000,8.375,6.875,0.000,9.000,12.375,9.650,7.188,8.950,8.625,
111250,Tele Enable,0.632,-0.583,-26.920,-1.315,TRUE,84.057,129.047,7.000,0.000,0.000,8.375,6.875,0.000,9.000,12.375,9.300,7.219,8.950,8.625,
111300,Tele Enable,0.632,-0.608,-38.770,-0.363,TRUE,85.800,126.304,7.875,0.000,0.000,8.875,6.750,0.000,10.375,13.500,9.300,6.844,8.600,8.312,
111350,Tele Enable,0.658,-0.658,-41.450,-0.515,TRUE,87.941,123.253,8.500,0.000,0.000,9.875,7.875,0.000,10.375,14.500,8.950,6.719,8.650,8.312,
111400,Tele Enable,0.658,-0.658,-52.890,-0.406,TRUE,89.453,121.100,8.500,0.000,0.000,9.500,8.000,0.000,11.500,15.625,8.950,6.781,8.550,8.281,
111450,Tele Enable,0.684,-0.684,-59.090,-0.557,TRUE,91.966,117.588,8.250,0.000,0.000,9.500,8.000,0.000,11.500,15.625,8.950,6.969,8.550,8.219,
111500,Tele Enable,0.710,-0.737,-65.570,-0.248,TRUE,93.670,115.319,7.750,0.000,0.000,9.125,7.500,0.000,11.750,17.625,8.950,6.594,8.250,7.969,
111550,Tele Enable,0.750,-0.792,-75.440,-1.477,TRUE,96.503,111.679,8.250,0.000,0.000,9.875,7.750,0.000,12.750,17.625,8.750,6.531,8.000,7.656,
111600,Tele Enable,0.806,-0.820,-85.880,-0.986,TRUE,98.554,109.179,8.250,0.000,0.000,11.000,9.000,0.000,13.750,19.375,8.350,6.188,7.850,7.562,
111650,Tele Enable,0.834,-0.820,-93.340,1.010,TRUE,101.732,105.360,9.125,0.000,0.000,11.875,9.875,0.000,14.750,20.375,8.250,6.281,7.650,7.344,
111700,Tele Enable,0.878,-0.849,-101.010,-1.574,TRUE,104.001,102.732,9.125,0.000,0.000,11.875,9.875,0.000,14.375,20.375,8.100,6.250,7.600,7.312,
111750,Tele Enable,0.878,-0.849,-112.750,2.390,TRUE,107.295,98.669,10.500,0.000,0.000,13.500,10.750,0.000,14.625,19.750,7.950,6.156,7.400,7.094,
111800,Tele Enable,0.938,-0.878,-124.780,1.896,TRUE,109.461,96.029,11.875,0.000,0.000,15.125,12.500,0.000,14.625,20.250,7.550,5.688,7.000,6.688,
111850,Tele Enable,0.938,-0.878,-135.910,2.003,TRUE,112.474,92.248,13.875,0.000,0.000,17.500,14.500,0.000,15.125,20.250,7.300,5.688,6.800,6.500,
111900,Tele Enable,1.000,-0.969,-143.300,0.873,TRUE,114.653,88.492,13.875,0.000,0.000,17.500,15.625,0.000,15.000,21.125,7.050,5.688,6.550,6.281,
111950,Tele Enable,1.000,-1.000,-150.960,-1.214,TRUE,117.806,85.980,14.750,0.000,0.000,18.625,15.625,0.000,12.250,21.125,10.600,5.469,6.300,6.031,
112000,Tele Enable,1.000,-1.000,-158.900,0.248,TRUE,120.395,83.198,10.750,0.000,0.000,14.000,11.750,0.000,12.250,17.000,6.800,11.031,9.500,8.875,
112050,Tele Enable,1.000,-1.000,-172.560,0.227,TRUE,121.818,81.776,4.125,0.000,0.000,8.750,8.000,0.000,7.250,9.500,10.900,8.250,10.350,10.000,
112100,Tele Enable,1.000,-1.000,-177.430,-0.328,TRUE,123.292,80.238,4.750,0.000,0.000,9.500,8.875,0.000,8.625,11.500,10.950,7.812,10.050,9.688,
112150,Tele Enable,1.000,-1.000,177.400,-0.777,TRUE,124.022,79.481,4.750,0.000,0.000,10.875,9.750,0.000,9.250,11.500,10.950,7.656,9.400,9.438,
112200,Tele Enable,1.000,-1.000,173.890,0.297,TRUE,124.868,78.558,5.625,0.000,0.000,11.000,10.625,0.000,9.500,11.875,5.550,7.406,5.300,5.031,
112250,Tele Enable,0.834,-0.908,172.290,0.690,TRUE,125.227,78.135,6.000,0.000,0.000,11.000,10.625,0.000,9.500,12.375,5.200,7.469,8.250,7.406,
112300,Tele Enable,0.710,-0.849,170.430,0.075,TRUE,125.637,77.546,5.750,0.000,0.000,11.125,10.875,0.000,10.000,12.625,11.000,7.812,10.100,9.781,
112350,Tele Enable,0.085,-0.377,169.490,-0.210,TRUE,125.970,77.110,4.125,0.000,0.000,6.750,6.250,0.000,8.375,10.875,11.050,7.812,10.100,9.781,
112400,Tele Enable,-0.000,-0.016,168.550,1.406,TRUE,126.150,77.008,4.125,0.000,0.000,0.000,0.000,0.000,3.000,3.875,11.200,9.781,10.050,9.750,
112450,Tele Enable,-0.000,0.000,168.110,-0.634,TRUE,126.227,77.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.250,8.875,10.550,10.188,
112500,Tele Enable,-0.000,0.000,168.050,1.650,TRUE,126.240,77.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.250,8.781,10.550,10.188,
112550,Tele Enable,-0.000,0.000,168.160,0.744,TRUE,126.252,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.250,8.656,10.600,10.250,
112600,Tele Enable,-0.000,0.000,168.160,-1.185,TRUE,126.252,77.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.350,8.688,10.650,10.312,
112650,Tele Enable,-0.000,0.000,168.100,-1.463,TRUE,126.240,77.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,8.594,10.600,10.250,
112700,Tele Enable,-0.000,0.000,168.080,0.931,TRUE,126.240,77.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.531,10.650,10.312,
112750,Tele Enable,-0.000,0.000,168.050,-0.495,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.350,8.531,10.700,10.344,
112800,Tele Enable,-0.000,0.000,168.050,-1.230,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,8.531,10.700,10.344,
112850,Tele Enable,-0.000,0.000,167.970,1.785,TRUE,126.240,77.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,8.500,10.750,10.406,
112900,Tele Enable,-0.000,0.000,167.940,-0.138,TRUE,126.240,77.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.531,10.750,10.406,
112950,Tele Enable,-0.000,0.000,167.960,-1.092,TRUE,126.240,77.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.656,10.750,10.406,
113000,Tele Enable,-0.000,0.000,167.870,1.846,TRUE,126.240,77.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.594,10.750,10.406,
113050,Tele Enable,-0.000,0.000,167.820,-0.368,TRUE,126.240,77.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.531,10.800,10.406,
113100,Tele Enable,-0.000,0.000,167.800,-1.871,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.531,10.800,10.469,
113150,Tele Enable,-0.000,0.000,167.790,0.386,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.531,10.800,10.469,
113200,Tele Enable,-0.000,0.000,167.720,-0.484,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.531,10.800,10.469,
113250,Tele Enable,-0.000,0.000,167.760,-1.308,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.531,10.750,10.469,
113300,Tele Enable,-0.000,0.000,167.680,1.895,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.531,10.750,10.406,
113350,Tele Enable,-0.000,0.000,167.650,0.014,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.500,10.750,10.469,
113400,Tele Enable,-0.000,0.000,167.610,-1.712,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.500,10.800,10.469,
113450,Tele Enable,-0.000,0.000,167.590,1.806,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.531,10.850,10.500,
113500,Tele Enable,-0.000,0.000,167.570,-0.686,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.531,10.800,10.469,
113550,Tele Enable,-0.000,0.000,167.530,-1.819,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.550,8.531,10.800,10.469,
113600,Tele Enable,-0.000,0.000,167.500,1.873,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.531,10.750,10.406,
113650,Tele Enable,-0.000,0.000,167.450,-0.300,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.500,10.750,10.406,
113700,Tele Enable,-0.000,0.000,167.440,-1.549,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.438,10.750,10.406,
113750,Tele Enable,-0.000,0.000,167.390,0.608,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.438,10.750,10.406,
113800,Tele Enable,-0.000,0.000,167.390,-0.735,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,8.500,10.750,10.406,
113850,Tele Enable,-0.000,0.000,167.350,-0.879,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,8.531,10.700,10.406,
113900,Tele Enable,-0.000,0.000,167.330,1.983,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.500,10.700,10.344,
113950,Tele Enable,-0.000,0.000,167.300,-0.752,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.500,10.750,10.406,
114000,Tele Enable,-0.000,0.000,167.270,-1.136,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.500,10.750,10.406,
114050,Tele Enable,-0.000,0.000,167.230,1.904,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.500,10.800,10.406,
114100,Tele Enable,-0.000,0.000,167.170,-0.266,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.450,8.500,10.750,10.406,
114150,Tele Enable,-0.000,0.000,167.160,-1.589,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.300,8.500,10.700,10.344,
114200,Tele Enable,-0.000,0.000,167.140,0.521,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.400,8.500,10.750,10.469,
114250,Tele Enable,-0.000,0.000,167.090,-0.567,TRUE,126.240,77.264,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.500,8.531,10.750,10.406,
